timestamp,BTCUSDT,ETHUSDT,XRPUSDT,ADAUSDT,DOGEUSDT,EOSUSDT,XLMUSDT,MATICUSDT,SOLUSDT,NEOUSDT,LINKUSDT,NEOUSDT.1,LTCUSDT,TRXUSDT,ATOMUSDT,UNIUSDT,NEOUSDT.2,VETUSDT,DOTUSDT,NEARUSDT
2022-10-16 08:00:00,19165.58,1288.87,0.4855,0.3691,0.05918,1.058,0.1136,0.7982,29.94,7.89,7.078,7.89,50.83,0.06184,11.741,6.13,7.89,0.02306,6.18,3.012
2022-10-16 09:00:00,19140.89,1285.91,0.4831,0.3678,0.05904,1.056,0.1134,0.7962,29.92,7.87,7.072,7.87,50.76,0.0617,11.627,6.11,7.87,0.02299,6.16,3.004
2022-10-16 10:00:00,19129.37,1281.68,0.4818,0.3672,0.05903,1.05,0.1128,0.7996,29.93,7.83,7.032,7.83,50.82,0.06149,11.64,6.11,7.83,0.02297,6.14,2.995
2022-10-16 11:00:00,19144.69,1284.03,0.4831,0.3675,0.05904,1.054,0.1132,0.8026,29.95,7.85,7.065,7.85,50.98,0.06159,11.648,6.12,7.85,0.023,6.16,3.001
2022-10-16 12:00:00,19133.61,1282.0,0.4822,0.3669,0.0589,1.05,0.1134,0.8002,29.9,7.85,7.045,7.85,50.92,0.06146,11.624,6.1,7.85,0.02302,6.14,2.996
2022-10-16 13:00:00,19127.57,1284.65,0.483,0.3663,0.05894,1.05,0.1135,0.7985,29.91,7.86,7.036,7.86,51.01,0.06136,11.593,6.09,7.86,0.02301,6.14,2.994
2022-10-16 14:00:00,19130.36,1283.12,0.4814,0.3659,0.05882,1.044,0.1137,0.7971,29.88,7.82,7.045,7.82,50.92,0.06145,11.558,6.07,7.82,0.02298,6.14,2.985
2022-10-16 15:00:00,19158.49,1286.35,0.4814,0.3662,0.0589,1.048,0.1137,0.7966,29.96,7.85,7.092,7.85,50.96,0.06148,11.578,6.09,7.85,0.02295,6.17,2.999
2022-10-16 16:00:00,19139.03,1284.55,0.4759,0.3656,0.05864,1.044,0.1131,0.7937,29.89,7.82,7.053,7.82,50.97,0.06125,11.53,6.06,7.82,0.02289,6.14,2.991
2022-10-16 17:00:00,19132.13,1284.34,0.4734,0.3653,0.05869,1.043,0.1131,0.7924,29.9,7.8,7.06,7.8,50.94,0.0613,11.526,6.04,7.8,0.02289,6.14,2.983
2022-10-16 18:00:00,19134.11,1283.06,0.4724,0.3646,0.05862,1.043,0.1124,0.7919,29.86,7.78,7.055,7.78,50.93,0.06135,11.532,6.03,7.78,0.02284,6.14,2.978
2022-10-16 19:00:00,19375.39,1308.09,0.4819,0.3736,0.05935,1.058,0.1143,0.8079,30.38,7.91,7.205,7.91,51.64,0.06173,11.764,6.17,7.91,0.02312,6.23,3.032
2022-10-16 20:00:00,19329.63,1310.5,0.478,0.3707,0.05907,1.052,0.1138,0.8037,30.34,7.89,7.178,7.89,51.43,0.0618,11.754,6.13,7.89,0.02303,6.21,3.007
2022-10-16 21:00:00,19148.25,1293.25,0.4719,0.3669,0.05854,1.041,0.1126,0.7961,29.94,7.81,7.107,7.81,50.97,0.06143,11.622,6.05,7.81,0.02283,6.15,2.985
2022-10-16 22:00:00,19302.08,1308.32,0.4785,0.3707,0.05911,1.055,0.1138,0.8039,30.27,7.89,7.195,7.89,51.64,0.06184,11.789,6.14,7.89,0.02309,6.2,3.011
2022-10-16 23:00:00,19262.98,1305.95,0.4766,0.3703,0.05891,1.05,0.1135,0.7984,30.17,7.88,7.173,7.88,51.43,0.06187,11.699,6.1,7.88,0.02294,6.18,3.002
2022-10-17 00:00:00,19230.44,1303.38,0.4741,0.3688,0.05882,1.045,0.1131,0.7997,30.01,7.84,7.116,7.84,51.29,0.06186,11.662,6.06,7.84,0.02284,6.16,2.986
2022-10-17 01:00:00,19177.47,1296.96,0.4656,0.3665,0.05854,1.039,0.1124,0.8003,29.85,7.81,7.08,7.81,51.18,0.06184,11.675,6.05,7.81,0.02278,6.15,2.974
2022-10-17 02:00:00,19204.36,1299.87,0.4674,0.3678,0.05869,1.043,0.1126,0.8019,29.98,7.83,7.104,7.83,51.23,0.06206,11.815,6.08,7.83,0.02284,6.14,2.976
2022-10-17 03:00:00,19186.38,1301.59,0.4685,0.3669,0.05877,1.042,0.1129,0.8012,30.01,7.83,7.111,7.83,51.2,0.06229,11.749,6.06,7.83,0.02276,6.15,2.975
2022-10-17 04:00:00,19226.25,1305.04,0.4721,0.3682,0.05902,1.045,0.1132,0.8072,30.28,7.87,7.163,7.87,51.45,0.06221,11.796,6.1,7.87,0.02281,6.17,2.988
2022-10-17 05:00:00,19272.2,1308.59,0.4681,0.3684,0.05907,1.049,0.1132,0.8064,30.32,7.89,7.189,7.89,51.51,0.06233,11.868,6.13,7.89,0.02283,6.18,2.99
2022-10-17 06:00:00,19241.75,1307.06,0.4673,0.3673,0.05898,1.043,0.113,0.8052,30.15,7.88,7.147,7.88,51.16,0.06248,11.847,6.11,7.88,0.02276,6.18,2.99
2022-10-17 07:00:00,19295.58,1312.22,0.4697,0.3684,0.05935,1.048,0.1136,0.8109,30.31,7.94,7.212,7.94,51.45,0.06252,11.875,6.16,7.94,0.02293,6.18,3.01
2022-10-17 08:00:00,19259.83,1308.98,0.466,0.3677,0.05908,1.043,0.1129,0.811,30.2,7.91,7.168,7.91,51.21,0.06236,11.825,6.12,7.91,0.02287,6.17,2.995
2022-10-17 09:00:00,19336.64,1317.98,0.4682,0.3689,0.05929,1.052,0.1136,0.8159,30.4,7.95,7.224,7.95,51.45,0.06235,11.905,6.17,7.95,0.02292,6.19,3.014
2022-10-17 10:00:00,19398.46,1319.45,0.4739,0.3703,0.05958,1.055,0.1139,0.8188,30.61,7.96,7.241,7.96,51.56,0.06254,11.931,6.16,7.96,0.023,6.2,3.049
2022-10-17 11:00:00,19457.58,1317.41,0.4756,0.3715,0.05958,1.053,0.1145,0.8232,30.53,7.98,7.225,7.98,51.58,0.0625,11.904,6.14,7.98,0.02305,6.22,3.039
2022-10-17 12:00:00,19518.0,1319.53,0.4771,0.3728,0.05956,1.057,0.1142,0.8289,30.66,7.97,7.24,7.97,51.7,0.0624,11.907,6.15,7.97,0.02325,6.22,3.035
2022-10-17 13:00:00,19586.22,1331.41,0.4803,0.3737,0.0598,1.062,0.1146,0.8338,31.0,8.01,7.293,8.01,51.98,0.06232,12.252,6.32,8.01,0.02328,6.25,3.059
2022-10-17 14:00:00,19473.84,1326.0,0.477,0.372,0.05963,1.054,0.1142,0.833,30.84,7.97,7.269,7.97,51.72,0.06206,12.289,6.33,7.97,0.02314,6.22,3.03
2022-10-17 15:00:00,19535.19,1329.18,0.4778,0.3725,0.05989,1.056,0.1147,0.8368,30.93,8.0,7.259,8.0,51.85,0.06223,12.309,6.36,8.0,0.02324,6.23,3.03
2022-10-17 16:00:00,19511.0,1321.08,0.4751,0.372,0.05976,1.056,0.1142,0.8351,30.88,8.0,7.284,8.0,51.64,0.06229,12.265,6.33,8.0,0.02318,6.21,3.021
2022-10-17 17:00:00,19521.21,1320.84,0.4784,0.3737,0.05969,1.057,0.1142,0.837,30.86,7.99,7.268,7.99,51.76,0.06254,12.268,6.38,7.99,0.02312,6.22,3.028
2022-10-17 18:00:00,19516.74,1320.79,0.4731,0.3714,0.05948,1.053,0.1138,0.8342,30.7,7.96,7.231,7.96,51.65,0.06281,12.255,6.39,7.96,0.02305,6.21,3.02
2022-10-17 19:00:00,19526.84,1325.54,0.473,0.3704,0.05955,1.053,0.1138,0.8338,30.8,7.98,7.229,7.98,51.67,0.06284,12.293,6.39,7.98,0.0231,6.22,3.027
2022-10-17 20:00:00,19526.97,1329.78,0.4767,0.3708,0.05976,1.055,0.114,0.8423,30.89,8.02,7.285,8.02,51.67,0.06271,12.382,6.39,8.02,0.02318,6.22,3.038
2022-10-17 21:00:00,19514.57,1330.63,0.4762,0.3699,0.05971,1.058,0.1136,0.8367,30.87,8.01,7.29,8.01,51.69,0.06248,12.344,6.41,8.01,0.02322,6.25,3.045
2022-10-17 22:00:00,19514.23,1331.11,0.4785,0.3711,0.05991,1.06,0.1138,0.844,31.01,8.02,7.332,8.02,51.76,0.06262,12.411,6.39,8.02,0.02328,6.25,3.053
2022-10-17 23:00:00,19549.86,1331.4,0.4804,0.3723,0.05998,1.064,0.1142,0.8482,31.21,8.04,7.328,8.04,51.82,0.06265,12.43,6.39,8.04,0.02331,6.26,3.061
2022-10-18 00:00:00,19596.34,1337.98,0.4826,0.3721,0.06014,1.078,0.1139,0.8663,31.34,8.08,7.334,8.08,51.96,0.06284,12.546,6.4,8.08,0.02335,6.27,3.07
2022-10-18 01:00:00,19536.16,1332.83,0.4738,0.368,0.05961,1.068,0.1128,0.859,31.08,7.98,7.264,7.98,51.57,0.06237,12.477,6.31,7.98,0.02312,6.23,3.033
2022-10-18 02:00:00,19488.73,1327.69,0.4744,0.3683,0.05946,1.066,0.1128,0.857,30.91,7.98,7.246,7.98,51.5,0.06227,12.464,6.31,7.98,0.02309,6.21,3.029
2022-10-18 03:00:00,19547.9,1333.31,0.4769,0.3707,0.05994,1.074,0.1137,0.863,31.11,8.04,7.298,8.04,51.8,0.06255,12.557,6.36,8.04,0.02325,6.24,3.054
2022-10-18 04:00:00,19580.61,1335.05,0.4755,0.3709,0.05983,1.072,0.1138,0.8668,31.13,8.03,7.291,8.03,51.83,0.06274,12.63,6.37,8.03,0.02335,6.24,3.068
2022-10-18 05:00:00,19553.5,1332.01,0.4759,0.3705,0.05975,1.07,0.1134,0.8661,31.0,8.03,7.271,8.03,51.79,0.06266,12.557,6.33,8.03,0.02348,6.22,3.064
2022-10-18 06:00:00,19643.57,1335.92,0.4753,0.3713,0.05989,1.074,0.114,0.8729,31.04,8.06,7.283,8.06,52.03,0.06281,12.651,6.35,8.06,0.02342,6.25,3.083
2022-10-18 07:00:00,19664.92,1336.74,0.477,0.3714,0.0599,1.071,0.1138,0.875,31.12,8.06,7.26,8.06,52.16,0.06281,12.618,6.38,8.06,0.02338,6.27,3.093
2022-10-18 08:00:00,19534.45,1322.78,0.4732,0.3678,0.05932,1.056,0.1127,0.863,30.62,7.94,7.155,7.94,51.72,0.06243,12.437,6.27,7.94,0.02303,6.16,3.039
2022-10-18 09:00:00,19528.61,1324.58,0.4706,0.3661,0.05925,1.054,0.1123,0.8579,30.71,7.93,7.163,7.93,51.6,0.06229,12.467,6.26,7.93,0.02299,6.16,3.01
2022-10-18 10:00:00,19532.16,1325.07,0.4679,0.3671,0.05922,1.051,0.1122,0.8594,30.75,7.94,7.162,7.94,51.58,0.06241,12.435,6.27,7.94,0.023,6.17,3.006
2022-10-18 11:00:00,19563.59,1325.89,0.4702,0.3683,0.05931,1.052,0.1126,0.8574,30.84,7.96,7.173,7.96,51.75,0.0626,12.475,6.29,7.96,0.02308,6.19,3.015
2022-10-18 12:00:00,19626.76,1331.12,0.4723,0.3693,0.05949,1.057,0.1131,0.8639,30.88,7.99,7.204,7.99,52.08,0.06276,12.538,6.33,7.99,0.02316,6.21,3.028
2022-10-18 13:00:00,19542.79,1321.95,0.4678,0.3663,0.059,1.047,0.112,0.8524,30.55,7.9,7.134,7.9,51.67,0.06256,12.409,6.26,7.9,0.02293,6.15,2.983
2022-10-18 14:00:00,19416.96,1308.28,0.465,0.3644,0.05892,1.045,0.1119,0.8481,30.36,7.89,7.1,7.89,51.42,0.0623,12.369,6.27,7.89,0.02287,6.13,2.962
2022-10-18 15:00:00,19375.01,1307.61,0.4677,0.3649,0.05889,1.045,0.112,0.8544,30.32,7.88,7.113,7.88,51.37,0.06257,12.347,6.31,7.88,0.02283,6.14,2.965
2022-10-18 16:00:00,19411.75,1309.93,0.4682,0.3645,0.05888,1.047,0.112,0.8555,30.27,7.88,7.083,7.88,51.44,0.06224,12.313,6.44,7.88,0.02282,6.14,2.959
2022-10-18 17:00:00,19406.73,1309.15,0.4694,0.3655,0.0602,1.051,0.1122,0.853,30.32,7.91,7.067,7.91,51.57,0.06223,12.329,6.51,7.91,0.02289,6.15,2.961
2022-10-18 18:00:00,19220.87,1293.46,0.4596,0.3599,0.05915,1.028,0.1105,0.8395,29.9,7.79,7.005,7.79,50.94,0.06179,12.174,6.51,7.79,0.02263,6.09,2.914
2022-10-18 19:00:00,19216.21,1300.85,0.465,0.3622,0.05914,1.036,0.1119,0.8463,30.08,7.84,7.05,7.84,51.27,0.06183,12.339,6.57,7.84,0.02285,6.15,2.944
2022-10-18 20:00:00,19365.96,1314.17,0.4678,0.3642,0.05941,1.049,0.1123,0.8701,30.29,7.91,7.113,7.91,51.74,0.06213,12.641,6.6,7.91,0.02312,6.17,2.962
2022-10-18 21:00:00,19293.62,1310.4,0.4654,0.3603,0.0594,1.042,0.1124,0.8637,30.18,7.89,7.113,7.89,51.64,0.06201,12.555,6.57,7.89,0.02301,6.15,2.958
2022-10-18 22:00:00,19320.5,1312.6,0.4673,0.3608,0.05963,1.049,0.1126,0.8669,30.18,7.89,7.127,7.89,51.78,0.06216,12.515,6.59,7.89,0.02302,6.14,2.959
2022-10-18 23:00:00,19327.44,1310.71,0.4658,0.3624,0.05976,1.05,0.1124,0.8642,30.15,7.9,7.127,7.9,51.86,0.06218,12.522,6.53,7.9,0.02302,6.16,2.966
2022-10-19 00:00:00,19234.0,1300.89,0.4617,0.3589,0.05944,1.042,0.1119,0.8558,29.94,7.87,7.053,7.87,51.61,0.0621,12.381,6.53,7.87,0.02281,6.11,2.92
2022-10-19 01:00:00,19312.35,1306.34,0.4618,0.3604,0.06003,1.046,0.1124,0.8624,30.09,7.9,7.074,7.9,51.88,0.06258,12.427,6.52,7.9,0.02293,6.14,2.936
2022-10-19 02:00:00,19290.66,1306.13,0.4612,0.3593,0.05981,1.044,0.1118,0.8576,29.98,7.86,7.039,7.86,51.74,0.06254,12.37,6.49,7.86,0.02285,6.13,2.927
2022-10-19 03:00:00,19281.63,1305.16,0.4624,0.3596,0.05986,1.047,0.1118,0.86,30.03,7.87,7.037,7.87,51.64,0.06262,12.409,6.47,7.87,0.02285,6.13,2.923
2022-10-19 04:00:00,19277.02,1303.36,0.462,0.3592,0.05976,1.042,0.1116,0.8606,29.99,7.84,7.025,7.84,51.56,0.06297,12.414,6.46,7.84,0.02276,6.11,2.91
2022-10-19 05:00:00,19255.11,1301.37,0.4615,0.3576,0.05959,1.038,0.1117,0.8639,29.88,7.83,7.018,7.83,51.49,0.06278,12.378,6.45,7.83,0.02269,6.1,2.891
2022-10-19 06:00:00,19190.2,1294.49,0.4559,0.3567,0.05912,1.034,0.1117,0.858,29.85,7.79,6.977,7.79,51.25,0.06245,12.284,6.41,7.79,0.02249,6.09,2.89
2022-10-19 07:00:00,19218.11,1299.77,0.4577,0.3577,0.0595,1.041,0.1117,0.8604,30.06,7.84,7.018,7.84,51.5,0.06267,12.382,6.47,7.84,0.02266,6.11,2.902
2022-10-19 08:00:00,19194.42,1299.47,0.4573,0.3571,0.05923,1.035,0.1114,0.8592,29.99,7.8,7.001,7.8,51.31,0.06275,12.371,6.5,7.8,0.02256,6.11,2.9
2022-10-19 09:00:00,19268.16,1306.55,0.4587,0.3588,0.05939,1.039,0.1117,0.8688,30.15,7.85,7.051,7.85,51.5,0.06282,12.462,6.53,7.85,0.02268,6.14,2.914
2022-10-19 10:00:00,19216.48,1300.76,0.456,0.3575,0.05918,1.035,0.1113,0.8678,30.06,7.81,6.997,7.81,51.33,0.06267,12.296,6.51,7.81,0.02261,6.12,2.901
2022-10-19 11:00:00,19200.84,1300.25,0.4542,0.3555,0.05907,1.034,0.1113,0.872,29.93,7.8,6.959,7.8,51.31,0.06298,12.287,6.49,7.8,0.02259,6.11,2.897
2022-10-19 12:00:00,19163.19,1299.58,0.4559,0.3553,0.05907,1.034,0.1116,0.866,29.9,7.81,6.976,7.81,51.39,0.06297,12.257,6.46,7.81,0.0226,6.11,2.898
2022-10-19 13:00:00,19123.8,1293.42,0.4523,0.3538,0.05871,1.028,0.1111,0.8598,29.64,7.76,6.929,7.76,51.12,0.0622,12.16,6.47,7.76,0.02245,6.09,2.881
2022-10-19 14:00:00,19154.96,1296.55,0.4557,0.3556,0.05872,1.03,0.1118,0.8646,29.78,7.82,6.948,7.82,51.39,0.06246,12.289,6.62,7.82,0.02254,6.14,2.898
2022-10-19 15:00:00,19266.43,1304.76,0.4581,0.358,0.05911,1.036,0.1124,0.8741,29.99,7.88,6.999,7.88,51.59,0.06263,12.42,6.67,7.88,0.02272,6.25,2.914
2022-10-19 16:00:00,19179.27,1298.07,0.457,0.3565,0.059,1.029,0.1127,0.8666,29.67,7.83,6.948,7.83,51.41,0.06238,12.28,6.69,7.83,0.02264,6.2,2.89
2022-10-19 17:00:00,19183.19,1295.64,0.4588,0.3575,0.05915,1.028,0.1127,0.8668,29.77,7.83,6.924,7.83,51.39,0.0624,12.252,6.69,7.83,0.02263,6.21,2.901
2022-10-19 18:00:00,19186.32,1296.32,0.4571,0.357,0.05973,1.027,0.1126,0.8713,29.62,7.83,6.906,7.83,51.28,0.06239,12.2,6.67,7.83,0.02262,6.21,2.893
2022-10-19 19:00:00,19232.59,1296.94,0.4613,0.3577,0.06066,1.028,0.113,0.8774,29.76,7.85,6.942,7.85,51.52,0.06251,12.209,6.68,7.85,0.02269,6.23,2.907
2022-10-19 20:00:00,19194.71,1294.49,0.4617,0.3573,0.05963,1.028,0.1128,0.875,29.62,7.85,6.929,7.85,51.54,0.06244,12.174,6.67,7.85,0.02272,6.2,2.914
2022-10-19 21:00:00,19194.37,1294.33,0.4612,0.3575,0.05941,1.027,0.1126,0.8699,29.64,7.84,6.878,7.84,51.54,0.06231,12.021,6.67,7.84,0.02272,6.23,2.914
2022-10-19 22:00:00,19140.38,1286.37,0.455,0.3512,0.05881,1.01,0.1108,0.8573,29.18,7.72,6.81,7.72,50.96,0.06192,11.842,6.63,7.72,0.02241,6.14,2.847
2022-10-19 23:00:00,19123.97,1285.09,0.4504,0.3497,0.05868,1.004,0.1108,0.8445,28.86,7.69,6.772,7.69,50.94,0.06174,11.753,6.57,7.69,0.02235,6.1,2.826
2022-10-20 00:00:00,18972.69,1276.85,0.4571,0.3491,0.05839,1.002,0.1112,0.8301,28.64,7.66,6.71,7.66,50.75,0.06159,11.614,6.46,7.66,0.02213,6.01,2.804
2022-10-20 01:00:00,19047.02,1279.79,0.4571,0.3508,0.05888,1.005,0.1112,0.8315,28.79,7.71,6.726,7.71,50.75,0.06187,11.637,6.38,7.71,0.02225,6.07,2.82
2022-10-20 02:00:00,19062.77,1282.24,0.4574,0.3519,0.05911,1.008,0.1111,0.8335,28.97,7.75,6.765,7.75,50.98,0.06195,11.741,6.42,7.75,0.0223,6.08,2.839
2022-10-20 03:00:00,19042.09,1279.98,0.4559,0.3521,0.05919,1.011,0.1111,0.831,28.91,7.75,6.762,7.75,50.96,0.06196,11.72,6.41,7.75,0.02234,6.08,2.836
2022-10-20 04:00:00,19183.68,1290.9,0.4616,0.3552,0.05978,1.018,0.1119,0.8416,29.16,7.83,6.836,7.83,51.46,0.0623,11.897,6.52,7.83,0.02254,6.15,2.871
2022-10-20 05:00:00,19141.23,1292.36,0.4606,0.3551,0.05984,1.038,0.112,0.8445,29.29,7.85,6.851,7.85,51.68,0.06209,11.902,6.5,7.85,0.02254,6.13,2.876
2022-10-20 06:00:00,19133.03,1291.31,0.4592,0.3539,0.05977,1.043,0.1119,0.8458,29.24,7.84,6.829,7.84,51.58,0.06214,11.86,6.45,7.84,0.02246,6.1,2.881
2022-10-20 07:00:00,19145.94,1292.43,0.4622,0.3534,0.05974,1.042,0.1121,0.8433,29.25,7.84,6.838,7.84,51.56,0.06235,11.888,6.49,7.84,0.02246,6.12,2.878
2022-10-20 08:00:00,19114.67,1291.17,0.4593,0.3523,0.05956,1.051,0.1119,0.8403,29.21,7.82,6.799,7.82,51.41,0.06219,11.819,6.43,7.82,0.02239,6.1,2.873
2022-10-20 09:00:00,19185.79,1296.3,0.4616,0.354,0.05998,1.059,0.1123,0.8437,29.38,7.88,6.872,7.88,51.79,0.06235,11.933,6.48,7.88,0.02254,6.13,2.907
2022-10-20 10:00:00,19202.48,1299.03,0.4632,0.3538,0.05999,1.059,0.1126,0.8446,29.43,7.89,6.859,7.89,51.73,0.06238,11.943,6.48,7.89,0.02252,6.14,2.912
2022-10-20 11:00:00,19208.09,1299.64,0.4628,0.3531,0.05984,1.058,0.1119,0.8421,29.33,7.9,6.84,7.9,51.77,0.06236,11.924,6.45,7.9,0.02254,6.12,2.905
2022-10-20 12:00:00,19134.65,1292.32,0.4611,0.3517,0.05954,1.054,0.1121,0.8402,29.0,7.85,6.778,7.85,51.46,0.06215,11.848,6.39,7.85,0.02241,6.08,2.89
2022-10-20 13:00:00,19173.18,1297.9,0.461,0.353,0.05989,1.068,0.1123,0.8389,29.13,7.91,6.819,7.91,51.68,0.0625,11.885,6.47,7.91,0.02242,6.1,2.924
2022-10-20 14:00:00,19326.31,1306.13,0.4633,0.3542,0.06009,1.085,0.113,0.8457,29.31,7.95,6.883,7.95,51.93,0.06254,11.889,6.48,7.95,0.02256,6.12,2.931
2022-10-20 15:00:00,19253.3,1299.83,0.4608,0.3528,0.05992,1.067,0.1125,0.8439,29.14,7.93,6.864,7.93,51.82,0.06239,11.741,6.46,7.93,0.02247,6.12,2.913
2022-10-20 16:00:00,19183.91,1290.59,0.4568,0.3507,0.05973,1.057,0.1121,0.8322,28.91,7.88,6.791,7.88,51.73,0.06254,11.688,6.34,7.88,0.02229,6.1,2.891
2022-10-20 17:00:00,19099.11,1284.81,0.45,0.3479,0.05983,1.051,0.1113,0.8253,28.64,7.82,6.736,7.82,51.32,0.06234,11.62,6.2,7.82,0.0221,6.05,2.878
2022-10-20 18:00:00,19062.89,1288.9,0.439,0.3451,0.05955,1.04,0.1104,0.817,28.47,7.77,6.701,7.77,50.97,0.06229,11.452,6.13,7.77,0.02199,5.95,2.853
2022-10-20 19:00:00,19063.82,1284.56,0.4384,0.3417,0.05983,1.045,0.1101,0.8182,28.26,7.78,6.699,7.78,51.1,0.06237,11.371,6.1,7.78,0.02199,5.96,2.86
2022-10-20 20:00:00,19031.08,1282.55,0.437,0.34,0.05956,1.042,0.1098,0.8136,28.21,7.74,6.661,7.74,51.05,0.06219,11.348,6.09,7.74,0.02183,5.92,2.846
2022-10-20 21:00:00,19073.92,1284.82,0.4422,0.3415,0.0597,1.04,0.1099,0.8113,28.32,7.75,6.685,7.75,51.19,0.06241,11.388,6.1,7.75,0.02189,5.9,2.856
2022-10-20 22:00:00,19034.04,1282.96,0.4496,0.3406,0.05953,1.036,0.1099,0.8105,28.24,7.74,6.666,7.74,51.19,0.06232,11.359,6.07,7.74,0.02192,5.88,2.857
2022-10-20 23:00:00,19041.92,1282.57,0.4465,0.3402,0.05942,1.043,0.11,0.8094,28.01,7.76,6.657,7.76,51.22,0.06215,11.378,6.09,7.76,0.02183,5.89,2.87
2022-10-21 00:00:00,19049.62,1284.84,0.4471,0.3384,0.05921,1.042,0.1095,0.8065,27.96,7.72,6.644,7.72,51.22,0.06284,11.336,6.07,7.72,0.02186,5.85,2.847
2022-10-21 01:00:00,19065.24,1286.57,0.4473,0.3392,0.05913,1.032,0.1092,0.8128,28.03,7.72,6.646,7.72,51.14,0.06247,11.331,6.11,7.72,0.02194,5.86,2.837
2022-10-21 02:00:00,19110.37,1289.79,0.4496,0.3406,0.05913,1.034,0.1093,0.8177,28.18,7.73,6.673,7.73,51.2,0.06269,11.375,6.16,7.73,0.02199,5.88,2.852
2022-10-21 03:00:00,19051.77,1287.54,0.4469,0.34,0.05891,1.031,0.1092,0.8123,28.13,7.71,6.647,7.71,50.91,0.06249,11.338,6.08,7.71,0.02188,5.87,2.847
2022-10-21 04:00:00,19047.46,1288.28,0.4459,0.3387,0.05877,1.026,0.1091,0.8112,28.13,7.69,6.624,7.69,50.82,0.06241,11.337,6.04,7.69,0.02189,5.87,2.844
2022-10-21 05:00:00,19043.53,1288.02,0.4477,0.3401,0.05885,1.032,0.109,0.8103,28.11,7.71,6.612,7.71,51.08,0.06227,11.342,6.02,7.71,0.02189,5.86,2.838
2022-10-21 06:00:00,19036.68,1285.44,0.4447,0.3386,0.05873,1.031,0.1088,0.8108,27.97,7.68,6.603,7.68,51.02,0.06222,11.253,6.01,7.68,0.02184,5.83,2.827
2022-10-21 07:00:00,19027.86,1284.59,0.444,0.3375,0.05865,1.029,0.1089,0.8075,27.92,7.68,6.595,7.68,50.88,0.06224,11.228,6.0,7.68,0.02187,5.83,2.816
2022-10-21 08:00:00,18980.39,1278.12,0.4395,0.3348,0.058,1.014,0.1084,0.7979,27.49,7.59,6.515,7.59,50.39,0.06094,11.128,5.95,7.59,0.02165,5.78,2.775
2022-10-21 09:00:00,19011.0,1280.39,0.4425,0.3367,0.05821,1.026,0.1087,0.797,27.56,7.65,6.562,7.65,50.69,0.06116,11.153,5.97,7.65,0.02181,5.83,2.791
2022-10-21 10:00:00,19003.17,1281.49,0.4424,0.3359,0.05828,1.025,0.1086,0.7954,27.64,7.66,6.561,7.66,50.5,0.06116,11.175,5.96,7.66,0.02184,5.85,2.798
2022-10-21 11:00:00,18945.65,1275.52,0.4409,0.3342,0.05788,1.023,0.1085,0.787,27.48,7.64,6.517,7.64,50.28,0.06106,11.072,5.9,7.64,0.02178,5.83,2.774
2022-10-21 12:00:00,18879.27,1269.59,0.4434,0.3365,0.05833,1.047,0.1088,0.7955,27.32,7.69,6.57,7.69,50.45,0.06136,11.257,5.96,7.69,0.02189,5.83,2.807
2022-10-21 13:00:00,19065.36,1285.86,0.4497,0.3409,0.0588,1.062,0.1097,0.8066,27.58,7.79,6.664,7.79,51.09,0.06147,11.393,6.02,7.79,0.02211,5.89,2.83
2022-10-21 14:00:00,18976.14,1279.66,0.4445,0.3387,0.05855,1.049,0.1091,0.798,27.28,7.74,6.661,7.74,51.02,0.06138,11.26,5.94,7.74,0.02201,5.84,2.811
2022-10-21 15:00:00,19168.25,1297.47,0.4478,0.3432,0.05899,1.059,0.1102,0.8084,27.58,7.82,6.735,7.82,51.5,0.0617,11.45,6.03,7.82,0.02224,5.85,2.85
2022-10-21 16:00:00,19127.76,1296.96,0.4464,0.3417,0.05892,1.065,0.1101,0.8054,27.72,7.82,6.711,7.82,51.42,0.06147,11.351,6.01,7.82,0.02225,5.83,2.854
2022-10-21 17:00:00,19150.98,1298.63,0.4496,0.3444,0.05901,1.073,0.1102,0.8132,27.93,7.82,6.734,7.82,51.53,0.06156,11.431,6.03,7.82,0.02241,5.82,2.878
2022-10-21 18:00:00,19139.66,1296.05,0.4501,0.3452,0.05888,1.07,0.1101,0.8144,27.92,7.81,6.729,7.81,51.47,0.06154,11.426,6.0,7.81,0.02242,5.82,2.884
2022-10-21 19:00:00,19189.22,1303.3,0.4529,0.348,0.05922,1.073,0.1105,0.8225,28.19,7.82,6.787,7.82,51.61,0.06168,11.51,6.01,7.82,0.02246,5.86,2.895
2022-10-21 20:00:00,19177.82,1302.67,0.453,0.3487,0.05932,1.074,0.1105,0.8242,28.2,7.81,6.801,7.81,51.55,0.06165,11.536,6.01,7.81,0.02249,5.85,2.901
2022-10-21 21:00:00,19153.8,1299.02,0.4522,0.3479,0.05921,1.063,0.1102,0.8237,27.99,7.82,6.791,7.82,51.49,0.06151,11.554,5.99,7.82,0.02245,5.83,2.893
2022-10-21 22:00:00,19189.37,1301.4,0.4585,0.3487,0.05935,1.069,0.1106,0.8304,28.19,7.85,6.817,7.85,51.63,0.06162,11.615,6.03,7.85,0.02252,5.84,2.904
2022-10-21 23:00:00,19164.37,1299.75,0.4614,0.3492,0.05933,1.07,0.111,0.832,28.1,7.85,6.809,7.85,51.63,0.06167,11.736,6.03,7.85,0.02246,5.84,2.887
